user_id,text,FF_Score
3074457347033083221,"great idea, but i would love to be able to choose from different phone templates (i.e. iphone xr, x, 8 etc.)",4
3074457346665343544,would be nice to have comments stick to cells as they get resized. thanks!,4
3074457347197771594,need more control over tables and sizing,4
3074457345842176752,very nice but handling nodes of mindmap is not flexible.,4
3074457345784348513,"also it would be great to be able to rotate the grid with the option to choose between keeping the content rotation ""local"", or to ""keep"" the orientation relative to the ""world"", i.e. the board.",4
3074457346271200245,"would be perfect if you had some sort of ""line of .."" objects. here is some nice template: https://www.nngroup.com/articles/service-blueprints-definition/",4
3074457347014933466,"would be cool to have more sections with examples, and clear reasoning for the colour choice of stickies",4
3074457347329201751,i wish the results would also appear on the sticky notes on the board,4
3074457346389024992,"need to export the text in the cells when moving it to csv please!!! and when i remove sticky note out, shrink the resize. right now it only expands automatically but doesn't contract automatically",4
3074457346056466643,"i really like the concept of this side panel for notes, task items, and outlining the overall purpose of the board. i liked that the empty state gave me template options of how to use this note pane, however, when selecting a template the options go away. it would be helpful to know what types of items/markdown is accepted here perhaps with a tool tip menu towards the bottom right.",4
3074457346995263850,"""no template"" or ""start with blank"" needs to be way more prominent here. right now i get to that by clicking the x but that's not obvious.",4
3074457346735089627,why does it needed to be grouped?! if im not a mature user i cannot use this template,4
3074457348000029800,"i always include a ""legend"" with stickers colors for each category or member of the team",4
3074457347639326571,love the templates. gets buggy someetimes.,4
3074457345895088173,"1. great way to solve the chaos of clutter.
2. can we have merge cells option within the grid",4
3074457345852405351,"awesome! i wish stickers were to rearrange themselves once you chose specific colors for participants and the ""remaning"" stickers (if there are) would just dissappear or move somewhere else",4
3074457348093660060,it would be great to be able create nodes that hide all stickies from view when undertaking this search,4
3074457347319961899,"after voting, i'd like to get visual feedback on the cards.",4
3074457347465294444,"how can you make the initial ""templates"" possibilities appear again? can i have a meeting agenda followed by a workshop notes section?",4
3074457345972471658,"please, create a template for a funnel. like marketing / sales funnel.",4
3074457347884635047,"i will very happy, if we can use auto organizing on grid.",4
3074457347209544105,"очень нужно копировать и вставлять ветви в mindmap. и совершенно ужасно, что невозможно прикреплять статично к веткам mindmap стикеры или другие объекты",4
3074457346129782914,would like to have a journey blueprint template with frontoffice e backoffice.,4
3074457346929181207,a huge improvement on the tables that you had before. i would really love it if i could choose the colour of each row/column line though,4
3074457347405732501,its good but i miss a network template (connecting actors) i used the bulleye scale to indicate close and more distant others to main actor of interest (center),4
3074457347500292155,"i miss the option to vertical align the text at each box (top, middle, base).
on the other hand, we are just exploring miro, but this grid tool make me easiest to explain my miro-boards to some members of my team. some persons are more structured and others more flexible. thanks a lot!",4
3074457346969471044,specific button on the card to add and delete a vote,4
3074457347304855940,"it would be great if one could see the items/cards one voted for on the canvas, too, and not only on the sidebar.",4
3074457347396187779,inserting cards in between existing cards is difficult. when you get a lot of cards it's hard to scroll through them.,4
3074457347417589342,we chosse cards which were not possible to vote :-(,4
3074457346531735631,my ux team used the empathy map template to process some of the data we've been getting through usertesting. great way to get shared understanding on the team.,4
3074457346301570406,"one of the best tools for user scenarios i ever used. 
a few points:
- it would be nice to have some kind of a legend template, so everybody could read a map. of course, it's easy to do it with my hands, so the template is just a useful option.
- not always easy to operate shapes — mostly notes: still can't figure out why i cannot change their size without changing the size of the font (it leaves too much empty space around the text).

it's a really good tool, thanks a lot!",4
3074457346934896326,would love to have more child/node align features in mindmap mode,4
3074457347829689875,would be usefull a similar template for vertical mind map like this link. some schools have some fixed formats for homeworks: https://centroandaluz.net/blog-academia/la-importancia-de-los-mapas-conceptuales-en-el-estudio-de-la-oposicion/,4
3074457348194072332,good template,4
3074457347384878929,please can i easily add emojis to the grid. i want to make my own retro board using emojis to represent each section.,4
3074457347369906766,maybe a blank 2x2 grid might be a great template,4
3074457347600819754,participant name does not scale sufficiently to be readable. nevertheless a great template!,4
3074457345761020001,"vertical text alignment would be great (i know i can place a text node in there) ...what about border styling? i'm sorry, i hate solid lines or no visible borders at all - as you can see as i have dashed lines everywhere else .-)

anyway, i'm looking forward to start using it - i have been doing ""tables"" for a long time already and it's pain when dealing with other people who usually broken the alignment....",4
3074457346041664613,good template. missing feature to easy add records to un-direct value activities very much.,4
3074457347043233083,it is awesome to be anonymously etc but we cannot see the notes about the cards while you're voting,4
3074457347432728628,"i wish i could see the content of the sticky note i voted for, not ""vote for: sticky notes""",4
3074457348123790578,very nice app! i wanted to set default sticky note because i always needed to change the type,4
3074457346331944592,i miss not having a visual weight on the board like we do with dot voting or voting with stickers as we do in trello. the voting method itself seemed fine though.,4
3074457346645782138,would be great to have a way to add color label inside the table.,4
3074457347483868105,final result with different stickies are hard to group afterwards,4
3074457347430427342,more stickies,4
3074457347143760284,"i have problems when i try to resize the stickers using the s, m and l options. whenever i click on one option it makes the sticker too small. all the other functions, work as expected.",4
3074457347475138804,"when we merge several sticky notes and we vote, people vot",4
3074457346535393635,"love that resizing keeps everything in its proper place. would love some pre-set table styles a la excel to have header rows and columns, and banded rows, etc. would also be cool if there was some way the header rows/columns could stay labeled on the screen as i scroll around the grid.",4
83893407,"it's really easy to use this feature, and it's cool :-) a question can we merge 2 cells into 1 on this grid",4
3074457346152970971,very easy to adjust spacing and duplicate the timing: square blocks. the colors are accessible. i also liked the preview that was filled in to get a sense of how it might be used in a product setting; i am using the template for a technology roadmap at a more strategic level.,4
3074457348228090073,great template to kickstart future projection,4
3074457347899454266,i can't group things with my table. this is important to me,4
3074457347011134873,i loved the grids feature! i'd like to custom cell borders just like the borders of shapes.,4
3074457347319414165,"why not let us add a quick voice call or video call feature too, right on this board.

and give the free users like 25 to 60 minutes of free voice or video calls, even add watermarking on the video to annoy them a bit, for them to try it, once expired, they could upgrade to pro to get it forever anytime.

for those that might want to use skype, microsoft teams, google hangouts or hangouts meet instead, partner with those companies and add an integration too.

add some few pen types too like chalk texture, highlighter, pencil, whiteboard marker, even the rainbow and glitter pen on microsoft onenote, for more customization on annotation on miro. please develop a virtual pen pressure too based on the velocity of the drawing, so it's not just one stroke weight, and there's more reality to the annotation.

capitalize all your tooltips, it's trippin me out that they're all smallcaps.

lastly, please be part of putting pen support on web standard, so pen and touch input on browsers and web apps like this will be optimized, more efficient and supported in the future. not only touch screen pen input (like on windows) but also pen tablets like wacom, but inside a browser.",4
3074457346893998216,"first time using it. the template (mobile phone) version didn't have what i expected, but it was in the second place i expected to look, so i guess it worked? haven't had a chance to use the elements much yet, but seems to be okay?",4
3074457346443313102,"love the grids! 
i've noticed a bug... here are the detailed steps
1. create row with post its on it and number them
2. use this first row to create a second row
3. next select all the post its in the first row and option drag to the row below to register the new post its on 2nd row. write in letters to distinguish from above
4. swap row 1 and 2…that works fine
5. swap them back
6. now swap columns…this will break and only the column will move but not the post-its.",4
3074457347406121910,much easier than laying shapes out in a grid!,4
3074457347858912214,great. just happened to lose colors and borders upon sticky notes; fixed by completely reloading the browser tab,4
3074457345960253352,modified to just create a quick grid,4
3074457346469229135,"i like them in general.   sometimes clicking into cells is hard especially when coming in from another application (to paste text for example).  there's one extra click and often the grid itself gets the focus.  also the ""add row / column"" buttons are confusing.  with the line above/left of the + i always think it's going to insert the new row above/left of the current position, but it's the opposite.",4
3074457347268491552,i love it. just wish it had better detection for the squares. obviously the less i have to keep tweaking the better. but its cut my process down massively especially the app sticky feature as i’m usually taking picture of whiteboards with my phone,4
3074457346319813549,i need a bit more control around native text in the grid.  to be able to centre text vertically would really help.,4
3074457348000463881,"i like the ideas of the sticky packs. however, i could not figure out how to remove the ""participant text""",4
3074457346078560347,"good template but a bit 
tedious to expand it.",4
3074457347793732033,good! more resources inside the cards could be great!,4
3074457346426623339,"the table structure is easy to manipulate.  please, remove the scale proportionately setting for headers and left rail.",4
3074457347525911854,"works well.
they way rows and cols are added works a slightly bit better with featuremap. might be worth taking peak there :) but generally super useful template",4
3074457346905301979,i would love to be able to further customize jira cards with color stripes!,4
3074457346830139911,"great, finally an easy way to build tables. would be great to be able to change the color and thickness of your table's lines. thanks!",4
3074457346699276854,would love shape import as well as stickies,4
3074457347634636436,wish you could scale it up better by dragging the corner of the template,4
3074457347589259736,"love the mind map feature. would love if i could rearrange items between levels of hierarchy. currently i can only sort ""children"" of the same ""parent node"", and would love to promote / demote an item to / from a parent level. one more thing i would love is ability to copy / paste mind map content between 2 mindmaps",4
3074457346788618692,"would be really great if you could pop out a sticky stencil modal that was always visible.  when we do wireframing, it's ""we're doing wireframing"", i.e. it's a thing, and we're pulling a lot of objects quickly.  having to constantly go back to the toolbar, click the 'more' 3 dots, click wireframes, gets really repetitive.  it's a very different kind of activity.  also if you could group the wireframe objects by basic, media, buttons, etc. it would help.",4
3074457346121239518,could use with some more templates and customize them a bit,4
3074457346223552903,very helpful template,4
3074457347565695460,sticky notes+ mind map gets confusing and overlapped,4
3074457347102737166,"template is really easy to use. but the server is really very slow. when i reopen this page, i may wait for 1 hour!!! even if my network is very good.",4
3074457346896451228,i wish it could change color automatically when i switch the cards between the colummns,4
3074457346947369513,be great to have more templates,4
3074457346469229421,i was affinity mapping and trying to find multiple sticky notes that were along the same theme. when i searched it zoomed me in so much i lost context of the other related sticky notes. otherwise a good experience!,4
3074457347583438071,it's nice but i wish i had a flow chart template that i could use to model microservice calls.,4
3074457347067672777,wasn't obvious to others on board that there is a video chat they could join. i ended up putting  yellow sticky in the board that said they could click the join button to enter the chat.,4
3074457347356555827,it wasn't clear how to join the voting. maybe the option to join should appear close to the votable notes.,4
3074457347156001990,"a few notes:
i can't add a row on the top
i would like to be able to merge cells
when adding a new row after resizing the grid, the new row doesn't respect the current size.

great work on this feature guys, keep it up",4
3074457347636861841,just pulled my first table but happy to know i no longer have to build my own!,4
3074457347607177594,"it's great to have this as a template. i could not make use of the example sticky notes, though",4
3074457346735427498,the name of the person you are having a meeting with should be somewhere in the template,4
3074457346233339323,"it would be awesome to be able to sort the grid-rows based on a single column. i've created a grid containing rows of product features. each has multiple columns, some of which are effort and impact. i would like to sort my features after either to prioritize the features from top to bottom (or vice versa).",4
3074457347401175641,a bit more standart details could be helpful but still the template is very helful.,4
3074457347318126495,"would be nice to have some more options to do with cells. for example, like in google tablesб combine cells and some others.",4
3074457347113529429,"we finally don't have to ""count dot votes"" on the sticky notes!!!",4
3074457346406894967,"text ""run"" away from the grid",4
3074457345869421514,"sorry: i mistakenly submitted a negative experience, as i confused a document copy with the copy of a template. my error.",4
3074457345757858358,"need options to style grid lines and vertically align text, but great start!",4
3074457347799377668,cool. but one comment: i just wanted to test the template and now i want to remove it. that is difficult because there is a lot of locked elements. how do i unlock all elements in one go?,4
3074457347083856540,"it could have the option for sending multiple paths to the same block, creating another child mindmap.",4
3074457346656051452,need to have editable width,4
3074457347237780172,"i'd like the ability to replace templates, because the first i choose wasn't nice",4
3074457346414376650,would be nice to vote and then have the card reorder themsevles in a flow diagram,4
3074457346309462091,need a table format,4
3074457347707440815,"i just left feedback but thought of an even more important piece - on the mobile app, when adjusting the crop bounds of a sticky, please use the ios interaction pattern, used in the “documents scan” feature of notes, as well as the color picker “drip” preview used on ig stories, which shows a preview of the area your finger is dragging on top of, next to your finger.",4
3074457348201788008,"didn't go as smoothly as expected, but still pretty interesting.  would be fun to see the results on the cards.",4
3074457346952562621,pretty good. i wish you could read notes on stickies while voting.,4
3074457347676746803,"i would like to be able to organize/categorize my own custom templates, especially between entire board layouts and specific frames or element layouts.",4
3074457347643705044,i would like to resize the grid,4
3074457346664500269,"good but can be difficult to grab-n-drag a whole grid and if you have grids stacked vertically with gaps, the bottom hit-zone overlaps the top of the next so much it makes it hard to grab handles.",4
3074457347105424487,looking for other templates,4
3074457347441098302,"it would be great if you had a ""tips / how to / miro 101"" template to include for people using it the first time. i tried searching ""tips / how to"" and nothing came up here.",4
3074457346553650128,"i used the new grid tool to make a pretty complicated org chart. i really liked it. the only two features/bugs that i'd like to see added is 1) a vertical alignment tool for rows/cells. many times, you want the text to be centered in a cell and i can't find a way to do it now. and 2) you can't use the align tool when you select multiple grid items. i'd like to horizontally/vertically space multiple grid elements on a board. other than that, a nice addition to a great tool.",4
3074457347712218761,please make group rolls and collums so that we use as canvas template :),4
3074457346716190859,works well - would be good to have the frame respond to the change in grid size,4
3074457347376635964,when using copy/paste e.g. for multiple groups; each group has own mindmap. the mindmap changes the edges and inserts werid looking curves. otherwise great :-),4
3074457346917165917,i love the structure and the cards!! was going to build this exact thing myself,4
3074457346781563146,"i would like to use a desktop template, not only mobile. i look for it in all the platform but couldnt find one.",4
3074457347194745533,"i wish the templates were easier to work with.  its hard to use some of the other ones, or rescale things.",4
3074457347496320460,"easy to manipulate, unlike storyboard template we tried",4
3074457346414978096,i used to make a raid analysis template.,4
3074457347408001424,prefer large sticky notes by default,4
3074457345895088173,can we also have grid lines that can be transparent?,4
3074457346671450379,this provides a better flexibility for planning project than previous templates.,4
3074457347656597134,problems with text recognition service (occasionally not available error). would be great to keep stickies with non-rectangular shapes (e. g. oval cards),4
3074457347278375552,"i like it - but it needs the ability to  collapse nodes.  :)

and you know what else would be great?  the ability  to create a dynalist.io type of list.
so much of miro is about clarifying and organizing next steps.   that would help.
even more amazing - would be if one box or sticky note could appear in more than one chart.   so an idea on a mindmap, could also be a card on a kanban or an item on a to-do list.
and bec it is the very same info, when edited on one, it is edited everywhere.  
this would of course be an option - a kind of supercard or something.
that way you can edit where you are organizing your ideas and it is also edited where you are organizing the tasks, if not in the same place.",4
3074457347708897747,"it’ll be great to get templates that are only the basics barebones. e.g. i want only the initial node of a mind map, not all the other ones that come with it. i always have to delete the other nodes before i can even start working",4
3074457346556792031,"we really need table in here, but can you guys remove the text grid (beta version ) on top?",4
3074457347304189830,this template is useful however mindenode is easier for me to use,4
3074457346428936171,"nice functionalities for organizing and moving cards, ui could be better",4
3074457346050128448,"i like it. i don't like having stickies in there to start … i have to delete them every time. i understand you want to help people, but it gets in the way … too prescriptive.",4
3074457346175850212,"due to covid we have a few of our teams using miro right now, at least two of the boards have 10-15 people all working in a shared workspaces either running sprints or workshops. everything seem stable with the software atm which is great. most of these people are not designers and its great to see them being able to use the tool without much hassle or training.",4
3074457347712218761,be able to take of the grid stroke. this is a very good way to be able to better use the whiteboard with a standard grid regard your needs,4
3074457347377745218,"would be great to add some more information to each card (trello style)
the swimming lanes are awesome",4
3074457347305503697,"clean, although a few templates missing",4
3074457347780176813,it would be nice to be able to build a templet that you can poppulate the grid with,4
3074457347366254210,i wish i could chance de color and thickness of the grid's lines,4
3074457346038172429,great template - a bit of challenge to modify the 'dots',4
3074457347691299734,consider making it possible to lock objects/row/columns in grids.,4
3074457346038172429,soooo much better than tables!!  thanks for the love.  how come i can't change the size of the font in the grid - what am i missing?,4
3074457346694694726,can we please add the opportunity canvas to the templates please?,4
3074457347669911981,highlight/ mark the best five cards on the board,4
3074457346526669507,"i'd like to have the ability to use connection lines to connect a simple item in the grid. or at least a single row or column. that way, the connection lines will get updated with the automatic sizing",4
3074457346897191590,"i like how i can find text in the sticky notes, and then it jumps to that sticky note. great for affinity diagramming!",4
3074457347810737127,"i love it, but it would be greate to have further options change the grid lines and colors",4
3074457346995642402,more grid,4
3074457347067672777,"great to finally have a workable ""tables"" app in miro!! wish list: aligning items even across cells (eg left-align all stickies highlighted even if are in a different cell within the grid).",4
3074457347097004592,"the best i've ever used. please consider enabling the inclusion of an image in an activity, task, or story card. thanks!",4
3074457347864981677,this template has some restrictions when it comes to movement and arrangement of the information,4
3074457346613283863,a few more templates would be nice.,4
3074457347681146275,that template is super helpful. it would be great if you could choose the color for all the new points and not have to change them once you create a new one so that all are the same color,4
3074457347002130654,please allow text vertical alignment settings! btw great job guys finally we have tables in mirooooo,4
3074457347535323192,"quite quick and easy, it would be good to be able to store and modify templates :)",4
3074457345799251895,i will provide feedback once some time put into this template's build-out....,4
3074457347387995238,"i personally would choose different colours, but the template is nice",4
3074457346920744734,"it will be very helpful if by choosing this template, it could give you a range of buttons, boxes applicable to mock ups in apps",4
32940104,using it to narrow down ideas so we've used this template in the physical world.  so great to have these templates online too.,4
3074457346447541294,i'm using mind map template. would it be possible in the future to change the level of each thought. right now the only way is to create if from the beginning which can be problematic and also complex if you have associated link below it.,4
3074457347757456046,"pretty neat, only option that is either missing or that i didn't find: rescale the whole grid.",4
3074457347038052496,it would be great to drag notes back to board as cards.,4
3074457346620472518,wish it had more variety like to account for user emotions. the sticky notes on each row aren't very realistic.,4
3074457346640893008,because the template gives order in my mind,4
3074457347331855679,"love the kanban framework! i wis hi could customize it a bit more for other use cases - for example, if using it for editorial/deliverable planning, counting up the hours instead of number of items would be really cool.",4
3074457347798712085,i want attach sticky notes to card. and it will be perfect,4
3074457347783036717,when creating new objects colors have to be set manually - original template colors are not included in the preset,4
3074457346349633945,"if you convert a sticky to a card, it doesnt stay stuck within the grid that the sticky was stuck to. you have to move the card out and then back into the space; fyi. would be nice if they were in the same pane they would auto stick.",4
3074457347140272248,missing some table features: virtual alignment and merge columns. but looks great! very handy tool,4
3074457347440384246,"i can't find a way to change the font size of the title of the grid independently. i would like to copy and paste a full row or column with the whole content (duplicate). other than that , excellent.",4
3074457346701054911,"yes, but i prefier the original template by strategyzer (imagen)",4
3074457347383179505,nice template to modify quickly.,4
3074457346480498855,i am so glad that this feature has been added.  i know it is still in beta so i understand there will be some things to work out.  but this is a great addition.  one thing i've noticed is that the board gets locked up at times when i'm making changes to the grid.  i've had to exit the board and restart. i haven't been able to pinpoint when this happens.,4
3074457348191229586,was using the mindmap previously so the flowchart has a lot more freedom with the arrows and i love to play around with the different shapes and colours,4
3074457347131831373,"my favorite mind mapping tool is ithoughts -- i love their templates. it would be nice to have add'l templates for mind maps -- different styles. that said, now that i've finally gotten a bit of a handle on how to use miro, i love it.",4
3074457347420418111,"stable connection, clear images",4
3074457347011925137,i love grids!!! i wished they worked well on tablets as well. im usually always on my ipad trying to work!,4
3074457347300984052,if you can add support to rtl languages like arabic and hebrew that would be great. the grid by default starts from the ltr.,4
3074457346402247067,great direction! one small thing missing - vertical alignment of text in cells. amazing to see grid in miro! <3,4
3074457346714730249,nice template,4
3074457347704830172,it's a good start for a simple kanban board in cases the kanban framework template is too advanced.,4
3074457346840837013,"grid in grid would be a cool option, or alternatively: merge cells.",4
3074457346632361546,but its hard to select the whole grid and reposition it on the canvas,4
3074457346224218775,it would be great if i could lock a grid so that it can’t be moved while still being able to adjust the columns. also i think there’s a bug where you can still adjust a column one time after having locked the grid.,4
3074457347526704097,"very convenient tool, like how resizing and reordening works including moving cards with swimlines 
would be nice if the contourcolors of the swimlines could be changed as well",4
3074457348455973133,i would like to unvote the card by clicking something in the card. adding or removing votes in the cards.,4
3074457347472562688,"great so far! if you could make csv export match the arrangement of the table, that would be amazing",4
3074457347170119292,useful to have templates.,4
3074457346629589540,"this is awesome...  great work everyone!   
i love the diagram contents in a grid... can't wait to have access to this via the sdk.. ;)

improvement:
the 'select edge of grid' in order to 'resize/scale the whole grid' is pretty intuitive... its echos the google apps / power point sort of ui  (which is ok, but i dont love --> #miroforever).   

at the point of a full grid selected state (lasso select all of grid and content- full grid and content selected with blue outline): add a corner or edge pull for either one or both dimension resize/scale. i think at this point the selection of the inner content of the cells would be deselected -- the logic being that we've transitioned to editing the grid... 

there's currently little else available to us to do with a whole grid and contents selection. plugins work. we might as well have the resize/scale available to us.  

----


i may have missed it in the tutorial.. but i'm not entirely sure what ""cell resize: auto | manual"" does...  maybe leave a small '?' icon near this item during beta?   

--

great work. . . can't wait to put this to use.",4
3074457348318019269,i really like the template. i wish i could have up to 13 tags. but this works really well.,4
3074457347355793372,finally tables! would love to have merge-function and distribute rows and columns even- functions as well.,4
3074457347064797272,"still learning to use this feature, but i'm glad it exists. waaaay easier than trying to create your own tables.",4
3074457346063625453,"grids overall are good.

pros: clean and simplified, coloring/formatting, ease of column/row edits, connecting cell contents via lines. 

cons: can't copy a cell on direct click (have to click inside to copy & paste), no vertical alignment, no double click on psuedo headers to auto-size on column width.

nice to have: auto-numbering for database designs, very basic formula/math to keep it minimal but useful...and more 🤔😀",4
3074457347160715172,i liked that it pulled up comments as well as stickies,4
3074457347557010925,let me bulk create sticky notes from the notes section,4
3074457345729095888,can't join mindmap branches together :*c,4
3074457346166111402,i would be good if we can merge some grids together!,4
3074457346245832555,"love that you have a grid.  make it easier to use by allowing users to create new rows using tabs to tab through the existing cells and when they hit the end, add a new row",4
3074457347519779816,great template! the one super important feature missing is the ability to connect a word to multiple places.,4
3074457346586272019,used to use other template and had to delete half. thanks for adding this.,4
3074457346844475170,it would be good to be able to edit some of the formatting of the table functionality - i.e the drag and drop columns are cool... but you may not want the forced titling and number counters etc... be good to be able to remove elements as needed.,4
3074457345847851183,"i think it was the most expected feature and it's working great as a first version!

that said, it would be great to have an option to align text inside a cell from top to bottom and also being able to rotate the text at least by 90º basis.

in addition, being able to merge cells would give a power to make grids more organized, like in the example (imagine all cells for the first column merged with a rotated text):

[t]    [team 1]
[e]    [team 2]
[a]    [team 3]
[m]    [team 4]
[s]    [team 5]",4
3074457347472657006,"can be more intuitive and like a mindmap program. for e.g., right now i cannot have arrows heading back unless i draw it",4
3074457345760842722,snap to grid please.,4
3074457347803686632,font size of title is not adjustable,4
3074457347306821216,i would like to filter cards by owner or tags.,5
3074457347138281620,"great template! 
hope miro always improve in the future!
thanks so muchhhhhhh",5
3074457347479442232,"idea: it would be amazing if it is possible to change the boarders/edge colours of the table (i.e., some cells i want to be completely transparent, it would be fantastic to select 'no colour' for the lines on those cells). otherwise, i find this addition very helpful, thank you for continuing to add to what is already a great product!",5
3074457346932695283,"it would be very helpful to have more control over text in cells without having to use a text box. ie being able to change the size and vertical alignment of text in the cell would be very useful.

also having text in a cell grow or shrink to match the size of a cell (as is currently the case with sticky notes) would be a very nice to have feature.",5
3074457346029473116,"possible bug (or maybe just a limitation): i can't group objects when they are in a grid cell. i can drag two objects out of the grid cell, group them, drag them back in, and then ungroup them inside the cell, but i can't then regroup them from inside the cell.",5
3074457346922809409,would be cool to create cards / add cards like in the kanban system. so you can move cards into a calendar,5
3074457347292905488,awesome template,5
3074457347111883696,"i want to say make the options on the right side scroll with the list of templates. 
and you can add a part for templates users designed and suggest for new purposes or development for a current template.",5
3074457347694993664,that's easy and funny. would be also great to see number of votes on each sticky note to,5
3074457346176128094,"i literally spent hours just last week building a ""persona grid"" to brainstorm how a feature would impact our different users. it took a long time and i had to include a few tips for colleagues to be able to use it effectively bc there were a few quirks/gotchas.. i just recreated the same persona grid template using the grid feature.. in under 20 minutes. i am thrilled. (not seeing how/where i can change the grid outlines tho... but i'm not complaining!) thank you miro!",5
3074457346129240831,it's a good starting point for a grid!,5
3074457346499760822,is it possible to add some icons for each strings of mindmap?,5
3074457347535374942,this is my most used template. i adapt it to suit many different outcomes.,5
3074457346042863600,saving trees by making miro my go to sticky notes place,5
3074457347498848074,"love how you can drag the rows and columns to reorder, and how they automatically resize depending on size of the sticky note",5
3074457347587885794,this template allows me to create an accurate draft that i can follow to start a website or app.,5
3074457346921724302,super sticky and accessible comms area that was definitely needed.,5
3074457346805265861,"we put #s on all of our stickies in the body copy, which made it easy to find & reference them. suggest that you add a feature that allows users to auto-# stickies. thanks!",5
3074457346800085310,"that's cool! i looked forward this function!! ..
now please all powerful detail feature on this grid tool.. like 'copy/paste cell', 'merge cell, 'focus by keyboard arrow key'... but not excel.. just simple!",5
3074457346801787210,"i love grids!! thanks for continuing to make miro more and more amazing!
feature requests:
ability to add additional functionality within a single grid, row, or column: 
1. add drop downs
2. adding columns and rows to a single grid",5
3074457346535268863,"great, would love a smart shape that automatically tallies when touching a stickie note",5
3074457345890444131,"i really like the feed, but i would really really like the ability to have two jira instances to choose from when creating jira cards",5
3074457346330906778,"very minor usability gripe: when there is another shape too close to the end of the grid, you cannot easily get the add column button.",5
3074457347356044323,you need a kanban board with just columns but this worked for what i needed,5
3074457346352003549,"really useful! i would rename 'stretch' objectives to 'uncommitted' and use a larger space for the pi objectives. also the pi objectives need space for the bv and av elements. the template i added is in a grid format. we also added an area for incoming dependencies, kind of like queue.",5
3074457346154060080,if i could turn these all into stickies ordered and leveled based on the bullets/numbering...it would be the best thing ever.,5
3074457346611804352,"this is great, much less manual for creating tables. love the way it holds on to my connections across cells!",5
3074457347732324675,good stickers,5
3074457346905565411,i loved this amazing template 😍,5
3074457347319333319,"super! i am so stunned! i just found that i can create mindmaps with this one, too!",5
115453194,the best template!)),5
3074457347305289355,easy template,5
3074457346817928228,"i like that it highlights the stickies that match, shows them in the search results, and then when i click on it it takes me there",5
3074457347225711531,love my sticky notes,5
3074457347380922193,best sprint template ever!,5
3074457347461197655,"able to customize what i need, and reuse templates.",5
95784507,but working with table sucks,5
3074457347415076255,i liked the list of responses that came up in my search and that it took me to a zoomed in version of the sticky holding the search term,5
3074457347432066074,"the mind map template is really intuitive and satisfying. fab for creativity. 

feedback: would love to be able to have multiple connecting lines running to the same node, so you can show where branches converge. would also be great to be able to use this to connect different mind maps together.",5
3074457346442434630,"absolutely love the grid. it would be awesome if there were options to control the line style, color, and weight of the the borders.",5
3074457346953347619,best template ever to make principles concepts of bp in less of 5 minutes. <3,5
3074457347375039150,"i love the animation tell the use case of this grid. great improvement!
♥",5
3074457347382809594,"combining the basics of cell functionality excel-style, with the lateral thinking capabilities required for complex problem-solving and flexible diagramming. grids are great. please let me create my own individual squares and attach them to the sides of the grid so they take on grid/cell behaviour",5
3074457347404744247,it is the best template in miro :),5
3074457346721648166,"it looks like deleting a column is bugged when part of the grid is not visible: 
given i have a big grid with multiple columns and 3 rows, each cell having content (cell text but also stickies), 
and i was focused on the columns on the right
and on my screen the left columns are not visible
when deleting one of the visible column
then the right columns were totally emptied :(
i did not notice at first so i kept on deleting useless columns. i only noticed when moving on the left, and i was like ""where is my content?"". i ctrl-zed multiple times until the content was back. it looks like it occured at the first deleted column.
i tried it again, and this time only the first column was not visible, and its content was deleted, so i ctrl-zed again
then i tried again, but while seeing the whole grid, and this time, no content was deleted it was working as expected.",5
3074457347095179705,"comfortable, ergonomic and easy to use",5
3074457346916988029,"miro voting is super easy, reminds me of old sticky-note driven retrosp",5
3074457347454356900,i like that each template comes with an explanation and blog on why + how to use it. great work!,5
3074457348271259889,using flash cards.,5
3074457346841030180,"marvelous. it's so easy to find your post-its and cards, even on large boards!",5
3074457347308962310,the one template i use the most probably!,5
3074457346355004211,it would be nice the possibility to insert a grid in a cell of a grid,5
3074457347378542894,works across multiple boards and finds all wildcards.  love it!,5
3074457346549705733,"way better then looking through 2,000 stickies thanks!",5
3074457346657541895,i win time with this template,5
3074457347619772351,i love the grid tool.,5
3074457347366711912,i love the template b/c it helped me spark ideas and build easily.,5
3074457347346969034,zoom to sticky is awesome!!,5
3074457346246006983,the most useful and grateful template that supports me in my work,5
3074457347240729934,icons can still move once the grid is locked. icons cannot be aligned once added to grid,5
3074457346788319547,"the grid looks promising!!!
2 requests:
1) can you add a ""merge cells"" option?
2) can you add a ""copy/paste"" that could work from copying a group of cells in excel and pasting them on a grid?",5
3074457347418411046,"great time saver, could do with higher quantity of stickies",5
3074457346553600322,"love the template, like most others. great work",5
3074457347435393128,"very cool. easy way to use a ""table"" to organize thoughts or section out focus areas.",5
3074457347479819362,"simple look, great features. i would like to have the possibility to add checklists within the cards though, and assign single tasks to people int the team. an outlook-addon would also be great, like the ""send to trello card""-feature that turns an email into a card in trello, with the subject line as the card name and the text as a description in the card!",5
3074457347450538621,"as a facilitator who used to use forests of paper on walls, with post its and flip charts im finding miro and these templates very helpful.",5
3074457347595993986,"i was able to find my sticky note in an instant, thanks.",5
3074457345878792633,i love the template. it helps me structure my thoughts,5
3074457347719590048,super template!,5
3074457346246006873,"easy to use, simple template",5
